,_id,Country code,country,country_code,year_week,source,new_cases,number_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant,percent_cases_sequenced
23296,626938c276e83156d9c6a2b9,,Spain,ES,2020-38,TESSy,80888,32,Yes,P.1,1,31,3.2,0
23297,626938c276e83156d9c6a2ba,,Spain,ES,2020-38,TESSy,80888,32,Yes,UNK,1,,,0
23298,626938c276e83156d9c6a2bb,,Spain,ES,2020-39,TESSy,72591,25,Yes,B.1.1.7,6,24,25,0
23299,626938c276e83156d9c6a2bc,,Spain,ES,2020-39,TESSy,72591,25,Yes,B.1.617.2,1,24,4.2,0
23300,626938c276e83156d9c6a2bd,,Spain,ES,2020-39,TESSy,72591,25,Yes,Other,17,24,70.8,0
23301,626938c276e83156d9c6a2be,,Spain,ES,2020-39,TESSy,72591,25,Yes,UNK,1,,,0
23302,626938c276e83156d9c6a2bf,,Spain,ES,2020-40,TESSy,65161,95,Yes,B.1.1.7,2,66,3,0.1
23303,626938c276e83156d9c6a2c0,,Spain,ES,2020-40,TESSy,65161,95,Yes,Other,64,66,97,0.1
23304,626938c276e83156d9c6a2c1,,Spain,ES,2020-40,TESSy,65161,95,Yes,UNK,29,,,0.1
23305,626938c276e83156d9c6a2c2,,Spain,ES,2020-41,TESSy,77810,121,Yes,B.1.1.7,6,97,6.2,0.2
23306,626938c276e83156d9c6a2c3,,Spain,ES,2020-41,TESSy,77810,121,Yes,B.1.617.2,2,97,2.1,0.2
23307,626938c276e83156d9c6a2c4,,Spain,ES,2020-41,TESSy,77810,121,Yes,Other,89,97,91.8,0.2
23308,626938c276e83156d9c6a2c5,,Spain,ES,2020-41,TESSy,77810,121,Yes,UNK,24,,,0.2
23309,626938c276e83156d9c6a2c6,,Spain,ES,2020-42,TESSy,91221,35,Yes,B.1.1.7,9,32,28.1,0
23310,626938c276e83156d9c6a2c7,,Spain,ES,2020-42,TESSy,91221,35,Yes,B.1.351,2,32,6.2,0
23311,626938c276e83156d9c6a2c8,,Spain,ES,2020-42,TESSy,91221,35,Yes,B.1.621,1,32,3.1,0
23312,626938c276e83156d9c6a2c9,,Spain,ES,2020-42,TESSy,91221,35,Yes,Other,19,32,59.4,0
23313,626938c276e83156d9c6a2ca,,Spain,ES,2020-42,TESSy,91221,35,Yes,P.1,1,32,3.1,0
23314,626938c276e83156d9c6a2cb,,Spain,ES,2020-42,TESSy,91221,35,Yes,UNK,3,,,0
23315,626938c276e83156d9c6a2cc,,Spain,ES,2020-43,TESSy,135465,39,Yes,B.1.1.7,7,38,18.4,0
23316,626938c276e83156d9c6a2cd,,Spain,ES,2020-43,TESSy,135465,39,Yes,B.1.351,2,38,5.3,0
23317,626938c276e83156d9c6a2ce,,Spain,ES,2020-43,TESSy,135465,39,Yes,B.1.617.2,4,38,10.5,0
23318,626938c276e83156d9c6a2cf,,Spain,ES,2020-43,TESSy,135465,39,Yes,Other,24,38,63.2,0
23319,626938c276e83156d9c6a2d0,,Spain,ES,2020-43,TESSy,135465,39,Yes,P.1,1,38,2.6,0
23320,626938c276e83156d9c6a2d1,,Spain,ES,2020-43,TESSy,135465,39,Yes,UNK,1,,,0
23321,626938c276e83156d9c6a2d2,,Spain,ES,2020-44,TESSy,145156,65,Yes,B.1.1.7,3,50,6,0
23322,626938c276e83156d9c6a2d3,,Spain,ES,2020-44,TESSy,145156,65,Yes,B.1.617.2,5,50,10,0
23323,626938c276e83156d9c6a2d4,,Spain,ES,2020-44,TESSy,145156,65,Yes,Other,42,50,84,0
23324,626938c276e83156d9c6a2d5,,Spain,ES,2020-44,TESSy,145156,65,Yes,UNK,15,,,0
23325,626938c276e83156d9c6a2d6,,Spain,ES,2020-45,TESSy,133375,57,Yes,B.1.1.7,4,52,7.7,0
23326,626938c276e83156d9c6a2d7,,Spain,ES,2020-45,TESSy,133375,57,Yes,Other,48,52,92.3,0
23327,626938c276e83156d9c6a2d8,,Spain,ES,2020-45,TESSy,133375,57,Yes,UNK,5,,,0
23328,626938c276e83156d9c6a2d9,,Spain,ES,2020-46,TESSy,112117,25,Yes,B.1.1.7,5,23,21.7,0
23329,626938c276e83156d9c6a2da,,Spain,ES,2020-46,TESSy,112117,25,Yes,B.1.351,1,23,4.3,0
23330,626938c276e83156d9c6a2db,,Spain,ES,2020-46,TESSy,112117,25,Yes,B.1.617.2,1,23,4.3,0
23331,626938c276e83156d9c6a2dc,,Spain,ES,2020-46,TESSy,112117,25,Yes,Other,16,23,69.6,0
23332,626938c276e83156d9c6a2dd,,Spain,ES,2020-46,TESSy,112117,25,Yes,UNK,2,,,0
23333,626938c276e83156d9c6a2de,,Spain,ES,2020-47,TESSy,81280,29,Yes,B.1.1.7,7,26,26.9,0
23334,626938c276e83156d9c6a2df,,Spain,ES,2020-47,TESSy,81280,29,Yes,B.1.617.2,1,26,3.8,0
23335,626938c276e83156d9c6a2e0,,Spain,ES,2020-47,TESSy,81280,29,Yes,Other,18,26,69.2,0
23336,626938c276e83156d9c6a2e1,,Spain,ES,2020-47,TESSy,81280,29,Yes,UNK,3,,,0
23337,626938c276e83156d9c6a2e2,,Spain,ES,2020-48,TESSy,58653,70,Yes,B.1.1.7,9,57,15.8,0.1
23338,626938c276e83156d9c6a2e3,,Spain,ES,2020-48,TESSy,58653,70,Yes,B.1.617.2,3,57,5.3,0.1
23339,626938c276e83156d9c6a2e4,,Spain,ES,2020-48,TESSy,58653,70,Yes,Other,45,57,78.9,0.1
23340,626938c276e83156d9c6a2e5,,Spain,ES,2020-48,TESSy,58653,70,Yes,UNK,13,,,0.1
23341,626938c276e83156d9c6a2e6,,Spain,ES,2020-49,TESSy,50720,180,Yes,B.1.1.7,1,178,0.6,0.4
23342,626938c276e83156d9c6a2e7,,Spain,ES,2020-49,TESSy,50720,180,Yes,B.1.617.2,2,178,1.1,0.4
23343,626938c276e83156d9c6a2e8,,Spain,ES,2020-49,TESSy,50720,180,Yes,Other,175,178,98.3,0.4
23344,626938c276e83156d9c6a2e9,,Spain,ES,2020-49,TESSy,50720,180,Yes,UNK,2,,,0.4
23345,626938c276e83156d9c6a2ea,,Spain,ES,2020-50,TESSy,50698,281,Yes,B.1.1.7,8,280,2.9,0.6
23346,626938c276e83156d9c6a2eb,,Spain,ES,2020-50,TESSy,50698,281,Yes,B.1.617.2,2,280,0.7,0.6
23347,626938c276e83156d9c6a2ec,,Spain,ES,2020-50,TESSy,50698,281,Yes,Other,270,280,96.4,0.6
23348,626938c276e83156d9c6a2ed,,Spain,ES,2020-50,TESSy,50698,281,Yes,UNK,1,,,0.6
23349,626938c276e83156d9c6a2ee,,Spain,ES,2020-51,TESSy,68426,429,Yes,B.1.1.7,33,424,7.8,0.6
23350,626938c276e83156d9c6a2ef,,Spain,ES,2020-51,TESSy,68426,429,Yes,B.1.617.2,2,424,0.5,0.6
23351,626938c276e83156d9c6a2f0,,Spain,ES,2020-51,TESSy,68426,429,Yes,Other,389,424,91.7,0.6
23352,626938c276e83156d9c6a2f1,,Spain,ES,2020-51,TESSy,68426,429,Yes,UNK,5,,,0.6
23353,626938c276e83156d9c6a2f2,,Spain,ES,2020-52,TESSy,66218,562,Yes,B.1.1.529,1,538,0.2,0.8
23354,626938c276e83156d9c6a2f3,,Spain,ES,2020-52,TESSy,66218,562,Yes,B.1.1.7,104,538,19.3,0.8
23355,626938c276e83156d9c6a2f4,,Spain,ES,2020-52,TESSy,66218,562,Yes,B.1.617.2,3,538,0.6,0.8
23356,626938c276e83156d9c6a2f5,,Spain,ES,2020-52,TESSy,66218,562,Yes,Other,429,538,79.7,0.8
23357,626938c276e83156d9c6a2f6,,Spain,ES,2020-52,TESSy,66218,562,Yes,P.1,1,538,0.2,0.8
23358,626938c276e83156d9c6a2f7,,Spain,ES,2020-52,TESSy,66218,562,Yes,UNK,24,,,0.8
23359,626938c276e83156d9c6a2f8,,Spain,ES,2020-53,TESSy,98997,586,Yes,B.1.1.529,1,553,0.2,0.6
23360,626938c276e83156d9c6a2f9,,Spain,ES,2020-53,TESSy,98997,586,Yes,B.1.1.7,184,553,33.3,0.6
23361,626938c276e83156d9c6a2fa,,Spain,ES,2020-53,TESSy,98997,586,Yes,B.1.617.2,3,553,0.5,0.6
23362,626938c276e83156d9c6a2fb,,Spain,ES,2020-53,TESSy,98997,586,Yes,Other,365,553,66,0.6
23363,626938c276e83156d9c6a2fc,,Spain,ES,2020-53,TESSy,98997,586,Yes,UNK,33,,,0.6
23364,626938c276e83156d9c6a2fd,,Spain,ES,2021-01,TESSy,160560,705,Yes,B.1.1.529,1,664,0.2,0.4
23365,626938c276e83156d9c6a2fe,,Spain,ES,2021-01,TESSy,160560,705,Yes,B.1.1.7,293,664,44.1,0.4
23366,626938c276e83156d9c6a2ff,,Spain,ES,2021-01,TESSy,160560,705,Yes,B.1.617.2,3,664,0.5,0.4
23367,626938c276e83156d9c6a300,,Spain,ES,2021-01,TESSy,160560,705,Yes,Other,367,664,55.3,0.4
23368,626938c276e83156d9c6a301,,Spain,ES,2021-01,TESSy,160560,705,Yes,UNK,41,,,0.4
23369,626938c276e83156d9c6a302,,Spain,ES,2021-02,TESSy,234115,929,Yes,B.1.1.529,1,855,0.1,0.4
23370,626938c276e83156d9c6a303,,Spain,ES,2021-02,TESSy,234115,929,Yes,B.1.1.7,400,855,46.8,0.4
23371,626938c276e83156d9c6a304,,Spain,ES,2021-02,TESSy,234115,929,Yes,B.1.617.2,5,855,0.6,0.4
23372,626938c276e83156d9c6a305,,Spain,ES,2021-02,TESSy,234115,929,Yes,Other,448,855,52.4,0.4
23373,626938c276e83156d9c6a306,,Spain,ES,2021-02,TESSy,234115,929,Yes,P.1,1,855,0.1,0.4
23374,626938c276e83156d9c6a307,,Spain,ES,2021-02,TESSy,234115,929,Yes,UNK,74,,,0.4
23375,626938c276e83156d9c6a308,,Spain,ES,2021-03,TESSy,244690,1188,Yes,B.1.1.529,3,1130,0.3,0.5
23376,626938c276e83156d9c6a309,,Spain,ES,2021-03,TESSy,244690,1188,Yes,B.1.1.7,413,1130,36.5,0.5
23377,626938c276e83156d9c6a30a,,Spain,ES,2021-03,TESSy,244690,1188,Yes,B.1.351,1,1130,0.1,0.5
23378,626938c276e83156d9c6a30b,,Spain,ES,2021-03,TESSy,244690,1188,Yes,B.1.617.2,1,1130,0.1,0.5
23379,626938c276e83156d9c6a30c,,Spain,ES,2021-03,TESSy,244690,1188,Yes,Other,711,1130,62.9,0.5
23380,626938c276e83156d9c6a30d,,Spain,ES,2021-03,TESSy,244690,1188,Yes,P.1,1,1130,0.1,0.5
23381,626938c276e83156d9c6a30e,,Spain,ES,2021-03,TESSy,244690,1188,Yes,UNK,58,,,0.5
23382,626938c276e83156d9c6a30f,,Spain,ES,2021-04,TESSy,202199,1245,Yes,B.1.1.529,5,1189,0.4,0.6
23383,626938c276e83156d9c6a310,,Spain,ES,2021-04,TESSy,202199,1245,Yes,B.1.1.7,481,1189,40.5,0.6
23384,626938c276e83156d9c6a311,,Spain,ES,2021-04,TESSy,202199,1245,Yes,B.1.351,3,1189,0.3,0.6
23385,626938c276e83156d9c6a312,,Spain,ES,2021-04,TESSy,202199,1245,Yes,B.1.617.2,7,1189,0.6,0.6
23386,626938c276e83156d9c6a313,,Spain,ES,2021-04,TESSy,202199,1245,Yes,Other,690,1189,58,0.6
23387,626938c276e83156d9c6a314,,Spain,ES,2021-04,TESSy,202199,1245,Yes,P.1,3,1189,0.3,0.6
23388,626938c276e83156d9c6a315,,Spain,ES,2021-04,TESSy,202199,1245,Yes,UNK,56,,,0.6
23389,626938c276e83156d9c6a316,,Spain,ES,2021-05,TESSy,130445,1200,Yes,B.1.1.7,468,1114,42,0.9
23390,626938c276e83156d9c6a317,,Spain,ES,2021-05,TESSy,130445,1200,Yes,B.1.351,6,1114,0.5,0.9
23391,626938c276e83156d9c6a318,,Spain,ES,2021-05,TESSy,130445,1200,Yes,B.1.427/B.1.429,1,1114,0.1,0.9
23392,626938c276e83156d9c6a319,,Spain,ES,2021-05,TESSy,130445,1200,Yes,B.1.617.2,1,1114,0.1,0.9
23393,626938c276e83156d9c6a31a,,Spain,ES,2021-05,TESSy,130445,1200,Yes,Other,638,1114,57.3,0.9
23394,626938c276e83156d9c6a31b,,Spain,ES,2021-05,TESSy,130445,1200,Yes,UNK,86,,,0.9
23395,626938c276e83156d9c6a31c,,Spain,ES,2021-06,TESSy,75655,1097,Yes,B.1.1.7,543,1016,53.4,1.5
23396,626938c276e83156d9c6a31d,,Spain,ES,2021-06,TESSy,75655,1097,Yes,B.1.351,15,1016,1.5,1.5
23397,626938c276e83156d9c6a31e,,Spain,ES,2021-06,TESSy,75655,1097,Yes,B.1.617.2,2,1016,0.2,1.5
23398,626938c276e83156d9c6a31f,,Spain,ES,2021-06,TESSy,75655,1097,Yes,Other,456,1016,44.9,1.5
23399,626938c276e83156d9c6a320,,Spain,ES,2021-06,TESSy,75655,1097,Yes,UNK,81,,,1.5
23400,626938c276e83156d9c6a321,,Spain,ES,2021-07,TESSy,50371,1136,Yes,B.1.1.7,666,1072,62.1,2.3
23401,626938c276e83156d9c6a322,,Spain,ES,2021-07,TESSy,50371,1136,Yes,B.1.351,8,1072,0.7,2.3
23402,626938c276e83156d9c6a323,,Spain,ES,2021-07,TESSy,50371,1136,Yes,B.1.617.2,1,1072,0.1,2.3
23403,626938c276e83156d9c6a324,,Spain,ES,2021-07,TESSy,50371,1136,Yes,Other,397,1072,37,2.3
23404,626938c276e83156d9c6a325,,Spain,ES,2021-07,TESSy,50371,1136,Yes,UNK,64,,,2.3
23405,626938c276e83156d9c6a326,,Spain,ES,2021-08,TESSy,38949,1280,Yes,B.1.1.7,866,1218,71.1,3.3
23406,626938c276e83156d9c6a327,,Spain,ES,2021-08,TESSy,38949,1280,Yes,B.1.351,4,1218,0.3,3.3
23407,626938c276e83156d9c6a328,,Spain,ES,2021-08,TESSy,38949,1280,Yes,B.1.525,5,1218,0.4,3.3
23408,626938c276e83156d9c6a329,,Spain,ES,2021-08,TESSy,38949,1280,Yes,B.1.617.2,1,1218,0.1,3.3
23409,626938c276e83156d9c6a32a,,Spain,ES,2021-08,TESSy,38949,1280,Yes,Other,340,1218,27.9,3.3
23410,626938c276e83156d9c6a32b,,Spain,ES,2021-08,TESSy,38949,1280,Yes,P.1,2,1218,0.2,3.3
23411,626938c276e83156d9c6a32c,,Spain,ES,2021-08,TESSy,38949,1280,Yes,UNK,62,,,3.3
23412,626938c276e83156d9c6a32d,,Spain,ES,2021-09,TESSy,33655,1304,Yes,B.1.1.7,916,1232,74.4,3.9
23413,626938c276e83156d9c6a32e,,Spain,ES,2021-09,TESSy,33655,1304,Yes,B.1.525,1,1232,0.1,3.9
23414,626938c276e83156d9c6a32f,,Spain,ES,2021-09,TESSy,33655,1304,Yes,B.1.621,1,1232,0.1,3.9
23415,626938c276e83156d9c6a330,,Spain,ES,2021-09,TESSy,33655,1304,Yes,Other,308,1232,25,3.9
23416,626938c276e83156d9c6a331,,Spain,ES,2021-09,TESSy,33655,1304,Yes,P.1,6,1232,0.5,3.9
23417,626938c276e83156d9c6a332,,Spain,ES,2021-09,TESSy,33655,1304,Yes,UNK,72,,,3.9
23418,626938c276e83156d9c6a333,,Spain,ES,2021-10,TESSy,32486,1399,Yes,B.1.1.529,1,1347,0.1,4.3
23419,626938c276e83156d9c6a334,,Spain,ES,2021-10,TESSy,32486,1399,Yes,B.1.1.7,1122,1347,83.3,4.3
23420,626938c276e83156d9c6a335,,Spain,ES,2021-10,TESSy,32486,1399,Yes,B.1.351,6,1347,0.4,4.3
23421,626938c276e83156d9c6a336,,Spain,ES,2021-10,TESSy,32486,1399,Yes,B.1.525,6,1347,0.4,4.3
23422,626938c276e83156d9c6a337,,Spain,ES,2021-10,TESSy,32486,1399,Yes,B.1.617.2,1,1347,0.1,4.3
23423,626938c276e83156d9c6a338,,Spain,ES,2021-10,TESSy,32486,1399,Yes,B.1.621,1,1347,0.1,4.3
23424,626938c276e83156d9c6a339,,Spain,ES,2021-10,TESSy,32486,1399,Yes,C.37,2,1347,0.1,4.3
23425,626938c276e83156d9c6a33a,,Spain,ES,2021-10,TESSy,32486,1399,Yes,Other,201,1347,14.9,4.3
23426,626938c276e83156d9c6a33b,,Spain,ES,2021-10,TESSy,32486,1399,Yes,P.1,7,1347,0.5,4.3
23427,626938c276e83156d9c6a33c,,Spain,ES,2021-10,TESSy,32486,1399,Yes,UNK,52,,,4.3
23428,626938c276e83156d9c6a33d,,Spain,ES,2021-11,TESSy,34069,1658,Yes,B.1.1.529,1,1575,0.1,4.9
23429,626938c276e83156d9c6a33e,,Spain,ES,2021-11,TESSy,34069,1658,Yes,B.1.1.7,1365,1575,86.7,4.9
23430,626938c276e83156d9c6a33f,,Spain,ES,2021-11,TESSy,34069,1658,Yes,B.1.351,7,1575,0.4,4.9
23431,626938c276e83156d9c6a340,,Spain,ES,2021-11,TESSy,34069,1658,Yes,B.1.525,9,1575,0.6,4.9
23432,626938c276e83156d9c6a341,,Spain,ES,2021-11,TESSy,34069,1658,Yes,B.1.617.2,2,1575,0.1,4.9
23433,626938c276e83156d9c6a342,,Spain,ES,2021-11,TESSy,34069,1658,Yes,B.1.621,4,1575,0.3,4.9
23434,626938c276e83156d9c6a343,,Spain,ES,2021-11,TESSy,34069,1658,Yes,C.37,3,1575,0.2,4.9
23435,626938c276e83156d9c6a344,,Spain,ES,2021-11,TESSy,34069,1658,Yes,Other,173,1575,11,4.9
23436,626938c276e83156d9c6a345,,Spain,ES,2021-11,TESSy,34069,1658,Yes,P.1,11,1575,0.7,4.9
23437,626938c276e83156d9c6a346,,Spain,ES,2021-11,TESSy,34069,1658,Yes,UNK,83,,,4.9
23438,626938c276e83156d9c6a347,,Spain,ES,2021-12,TESSy,42845,2046,Yes,B.1.1.7,1739,1938,89.7,4.8
23439,626938c276e83156d9c6a348,,Spain,ES,2021-12,TESSy,42845,2046,Yes,B.1.351,13,1938,0.7,4.8
23440,626938c276e83156d9c6a349,,Spain,ES,2021-12,TESSy,42845,2046,Yes,B.1.525,7,1938,0.4,4.8
23441,626938c276e83156d9c6a34a,,Spain,ES,2021-12,TESSy,42845,2046,Yes,B.1.617.2,1,1938,0.1,4.8
23442,626938c276e83156d9c6a34b,,Spain,ES,2021-12,TESSy,42845,2046,Yes,B.1.621,7,1938,0.4,4.8
23443,626938c276e83156d9c6a34c,,Spain,ES,2021-12,TESSy,42845,2046,Yes,C.37,2,1938,0.1,4.8
23444,626938c276e83156d9c6a34d,,Spain,ES,2021-12,TESSy,42845,2046,Yes,Other,143,1938,7.4,4.8
23445,626938c276e83156d9c6a34e,,Spain,ES,2021-12,TESSy,42845,2046,Yes,P.1,26,1938,1.3,4.8
23446,626938c276e83156d9c6a34f,,Spain,ES,2021-12,TESSy,42845,2046,Yes,UNK,108,,,4.8
23447,626938c276e83156d9c6a350,,Spain,ES,2021-13,TESSy,43337,2150,Yes,B.1.1.7,1872,2089,89.6,5
23448,626938c276e83156d9c6a351,,Spain,ES,2021-13,TESSy,43337,2150,Yes,B.1.351,18,2089,0.9,5
23449,626938c276e83156d9c6a352,,Spain,ES,2021-13,TESSy,43337,2150,Yes,B.1.525,7,2089,0.3,5
23450,626938c276e83156d9c6a353,,Spain,ES,2021-13,TESSy,43337,2150,Yes,B.1.617.2,1,2089,0,5
23451,626938c276e83156d9c6a354,,Spain,ES,2021-13,TESSy,43337,2150,Yes,B.1.621,5,2089,0.2,5
23452,626938c276e83156d9c6a355,,Spain,ES,2021-13,TESSy,43337,2150,Yes,Other,142,2089,6.8,5
23453,626938c276e83156d9c6a356,,Spain,ES,2021-13,TESSy,43337,2150,Yes,P.1,44,2089,2.1,5
23454,626938c276e83156d9c6a357,,Spain,ES,2021-13,TESSy,43337,2150,Yes,UNK,61,,,5
23455,626938c276e83156d9c6a358,,Spain,ES,2021-14,TESSy,60097,1968,Yes,B.1.1.7,1641,1868,87.8,3.3
23456,626938c276e83156d9c6a359,,Spain,ES,2021-14,TESSy,60097,1968,Yes,B.1.351,25,1868,1.3,3.3
23457,626938c276e83156d9c6a35a,,Spain,ES,2021-14,TESSy,60097,1968,Yes,B.1.525,4,1868,0.2,3.3
23458,626938c276e83156d9c6a35b,,Spain,ES,2021-14,TESSy,60097,1968,Yes,B.1.617.2,4,1868,0.2,3.3
23459,626938c276e83156d9c6a35c,,Spain,ES,2021-14,TESSy,60097,1968,Yes,B.1.621,3,1868,0.2,3.3
23460,626938c276e83156d9c6a35d,,Spain,ES,2021-14,TESSy,60097,1968,Yes,C.37,1,1868,0.1,3.3
23461,626938c276e83156d9c6a35e,,Spain,ES,2021-14,TESSy,60097,1968,Yes,Other,107,1868,5.7,3.3
23462,626938c276e83156d9c6a35f,,Spain,ES,2021-14,TESSy,60097,1968,Yes,P.1,83,1868,4.4,3.3
23463,626938c276e83156d9c6a360,,Spain,ES,2021-14,TESSy,60097,1968,Yes,UNK,100,,,3.3
23464,626938c276e83156d9c6a361,,Spain,ES,2021-15,TESSy,58958,2037,Yes,B.1.1.7,1741,1965,88.6,3.5
23465,626938c276e83156d9c6a362,,Spain,ES,2021-15,TESSy,58958,2037,Yes,B.1.351,19,1965,1,3.5
23466,626938c276e83156d9c6a363,,Spain,ES,2021-15,TESSy,58958,2037,Yes,B.1.525,2,1965,0.1,3.5
23467,626938c276e83156d9c6a364,,Spain,ES,2021-15,TESSy,58958,2037,Yes,B.1.617.2,3,1965,0.2,3.5
23468,626938c276e83156d9c6a365,,Spain,ES,2021-15,TESSy,58958,2037,Yes,B.1.621,4,1965,0.2,3.5
23469,626938c276e83156d9c6a366,,Spain,ES,2021-15,TESSy,58958,2037,Yes,C.37,1,1965,0.1,3.5
23470,626938c276e83156d9c6a367,,Spain,ES,2021-15,TESSy,58958,2037,Yes,Other,79,1965,4,3.5
23471,626938c276e83156d9c6a368,,Spain,ES,2021-15,TESSy,58958,2037,Yes,P.1,116,1965,5.9,3.5
23472,626938c276e83156d9c6a369,,Spain,ES,2021-15,TESSy,58958,2037,Yes,UNK,72,,,3.5
23473,626938c276e83156d9c6a36a,,Spain,ES,2021-16,TESSy,58020,1927,Yes,B.1.1.7,1575,1804,87.3,3.3
23474,626938c276e83156d9c6a36b,,Spain,ES,2021-16,TESSy,58020,1927,Yes,B.1.351,17,1804,0.9,3.3
23475,626938c276e83156d9c6a36c,,Spain,ES,2021-16,TESSy,58020,1927,Yes,B.1.525,12,1804,0.7,3.3
23476,626938c276e83156d9c6a36d,,Spain,ES,2021-16,TESSy,58020,1927,Yes,B.1.617.2,4,1804,0.2,3.3
23477,626938c276e83156d9c6a36e,,Spain,ES,2021-16,TESSy,58020,1927,Yes,B.1.621,19,1804,1.1,3.3
23478,626938c276e83156d9c6a36f,,Spain,ES,2021-16,TESSy,58020,1927,Yes,C.37,7,1804,0.4,3.3
23479,626938c276e83156d9c6a370,,Spain,ES,2021-16,TESSy,58020,1927,Yes,Other,64,1804,3.5,3.3
23480,626938c276e83156d9c6a371,,Spain,ES,2021-16,TESSy,58020,1927,Yes,P.1,106,1804,5.9,3.3
23481,626938c276e83156d9c6a372,,Spain,ES,2021-16,TESSy,58020,1927,Yes,UNK,123,,,3.3
23482,626938c276e83156d9c6a373,,Spain,ES,2021-17,TESSy,52996,1601,Yes,B.1.1.7,1344,1525,88.1,3
23483,626938c276e83156d9c6a374,,Spain,ES,2021-17,TESSy,52996,1601,Yes,B.1.351,24,1525,1.6,3
23484,626938c276e83156d9c6a375,,Spain,ES,2021-17,TESSy,52996,1601,Yes,B.1.427/B.1.429,1,1525,0.1,3
23485,626938c276e83156d9c6a376,,Spain,ES,2021-17,TESSy,52996,1601,Yes,B.1.525,6,1525,0.4,3
23486,626938c276e83156d9c6a377,,Spain,ES,2021-17,TESSy,52996,1601,Yes,B.1.617.2,8,1525,0.5,3
23487,626938c276e83156d9c6a378,,Spain,ES,2021-17,TESSy,52996,1601,Yes,B.1.621,16,1525,1,3
23488,626938c276e83156d9c6a379,,Spain,ES,2021-17,TESSy,52996,1601,Yes,C.37,7,1525,0.5,3
23489,626938c276e83156d9c6a37a,,Spain,ES,2021-17,TESSy,52996,1601,Yes,Other,44,1525,2.9,3
23490,626938c276e83156d9c6a37b,,Spain,ES,2021-17,TESSy,52996,1601,Yes,P.1,75,1525,4.9,3
23491,626938c276e83156d9c6a37c,,Spain,ES,2021-17,TESSy,52996,1601,Yes,UNK,76,,,3
23492,626938c276e83156d9c6a37d,,Spain,ES,2021-18,TESSy,41932,1680,Yes,B.1.1.7,1375,1607,85.6,4
23493,626938c276e83156d9c6a37e,,Spain,ES,2021-18,TESSy,41932,1680,Yes,B.1.351,33,1607,2.1,4
23494,626938c276e83156d9c6a37f,,Spain,ES,2021-18,TESSy,41932,1680,Yes,B.1.525,4,1607,0.2,4
23495,626938c276e83156d9c6a380,,Spain,ES,2021-18,TESSy,41932,1680,Yes,B.1.617.1,1,1607,0.1,4
23496,626938c276e83156d9c6a381,,Spain,ES,2021-18,TESSy,41932,1680,Yes,B.1.617.2,29,1607,1.8,4
23497,626938c276e83156d9c6a382,,Spain,ES,2021-18,TESSy,41932,1680,Yes,B.1.621,36,1607,2.2,4
23498,626938c276e83156d9c6a383,,Spain,ES,2021-18,TESSy,41932,1680,Yes,C.37,5,1607,0.3,4
23499,626938c276e83156d9c6a384,,Spain,ES,2021-18,TESSy,41932,1680,Yes,Other,61,1607,3.8,4
23500,626938c276e83156d9c6a385,,Spain,ES,2021-18,TESSy,41932,1680,Yes,P.1,63,1607,3.9,4
23501,626938c276e83156d9c6a386,,Spain,ES,2021-18,TESSy,41932,1680,Yes,UNK,73,,,4
23502,626938c276e83156d9c6a387,,Spain,ES,2021-19,TESSy,34711,1601,Yes,B.1.1.7,1292,1538,84,4.6
23503,626938c276e83156d9c6a388,,Spain,ES,2021-19,TESSy,34711,1601,Yes,B.1.351,32,1538,2.1,4.6
23504,626938c276e83156d9c6a389,,Spain,ES,2021-19,TESSy,34711,1601,Yes,B.1.525,6,1538,0.4,4.6
23505,626938c276e83156d9c6a38a,,Spain,ES,2021-19,TESSy,34711,1601,Yes,B.1.617.2,17,1538,1.1,4.6
23506,626938c276e83156d9c6a38b,,Spain,ES,2021-19,TESSy,34711,1601,Yes,B.1.621,68,1538,4.4,4.6
23507,626938c276e83156d9c6a38c,,Spain,ES,2021-19,TESSy,34711,1601,Yes,C.37,7,1538,0.5,4.6
23508,626938c276e83156d9c6a38d,,Spain,ES,2021-19,TESSy,34711,1601,Yes,Other,70,1538,4.6,4.6
23509,626938c276e83156d9c6a38e,,Spain,ES,2021-19,TESSy,34711,1601,Yes,P.1,46,1538,3,4.6
23510,626938c276e83156d9c6a38f,,Spain,ES,2021-19,TESSy,34711,1601,Yes,UNK,63,,,4.6
23511,626938c276e83156d9c6a390,,Spain,ES,2021-20,TESSy,32375,1880,Yes,B.1.1.7,1522,1820,83.6,5.8
23512,626938c276e83156d9c6a391,,Spain,ES,2021-20,TESSy,32375,1880,Yes,B.1.351,20,1820,1.1,5.8
23513,626938c276e83156d9c6a392,,Spain,ES,2021-20,TESSy,32375,1880,Yes,B.1.525,7,1820,0.4,5.8
23514,626938c276e83156d9c6a393,,Spain,ES,2021-20,TESSy,32375,1880,Yes,B.1.617.2,44,1820,2.4,5.8
23515,626938c276e83156d9c6a394,,Spain,ES,2021-20,TESSy,32375,1880,Yes,B.1.621,82,1820,4.5,5.8
23516,626938c276e83156d9c6a395,,Spain,ES,2021-20,TESSy,32375,1880,Yes,C.37,9,1820,0.5,5.8
23517,626938c276e83156d9c6a396,,Spain,ES,2021-20,TESSy,32375,1880,Yes,Other,62,1820,3.4,5.8
